   1.2566370608718848E-002 -0.52370052533289813        1.9420084756165619     
   1.2566370608606050E-002 -0.52370052533322220        1.9420084756164893     
   1.2566370608493251E-002 -0.52370052533355049        1.9420084756164158     
   1.2566370608380452E-002 -0.52370052533388645        1.9420084756163427     
   1.2566370608267654E-002 -0.52370052533421552        1.9420084756162717     
   1.2566370608154855E-002 -0.52370052533454148        1.9420084756161988     
   1.2566370608042056E-002 -0.52370052533487399        1.9420084756161271     
   1.2566370607929258E-002 -0.52370052533519462        1.9420084756160532     
   1.2566370607816459E-002 -0.52370052533553058        1.9420084756159810     
   1.2566370607703660E-002 -0.52370052533584976        1.9420084756159086     
   1.2566370607590862E-002 -0.52370052533618472        1.9420084756158349     
   1.2566370607478063E-002 -0.52370052533651734        1.9420084756157636     
   1.2566370607365264E-002 -0.52370052533683675        1.9420084756156910     
   1.2566370607252466E-002 -0.52370052533716838        1.9420084756156177     
   1.2566370607139667E-002 -0.52370052533750500        1.9420084756155440     
   1.2566370607026868E-002 -0.52370052533783962        1.9420084756154721     
   1.2566370606914070E-002 -0.52370052533815337        1.9420084756154006     
   1.2566370606801271E-002 -0.52370052533848199        1.9420084756153277     
   1.2566370606688472E-002 -0.52370052533882416        1.9420084756152547     
   1.2566370606575674E-002 -0.52370052533915368        1.9420084756151816     
   1.2566370606462875E-002 -0.52370052533946931        1.9420084756151101     
   1.2566370606350076E-002 -0.52370052533978917        1.9420084756150373     
   1.2566370606237278E-002 -0.52370052534012979        1.9420084756149658     
   1.2566370606124479E-002 -0.52370052534045153        1.9420084756148925     
   1.2566370606011680E-002 -0.52370052534078304        1.9420084756148199     
   1.2566370605898882E-002 -0.52370052534110145        1.9420084756147471     
   1.2566370605786083E-002 -0.52370052534143707        1.9420084756146747     
   1.2566370605673284E-002 -0.52370052534176381        1.9420084756146019     
   1.2566370605560486E-002 -0.52370052534210165        1.9420084756145291     
   1.2566370605447687E-002 -0.52370052534243183        1.9420084756144553     
   1.2566370605334888E-002 -0.52370052534276557        1.9420084756143836     
   1.2566370605222090E-002 -0.52370052534308487        1.9420084756143112     
   1.2566370605109291E-002 -0.52370052534340428        1.9420084756142397     
   1.2566370604996492E-002 -0.52370052534373590        1.9420084756141667     
   1.2566370604883694E-002 -0.52370052534407463        1.9420084756140932     
   1.2566370604770895E-002 -0.52370052534440525        1.9420084756140212     
   1.2566370604658096E-002 -0.52370052534472211        1.9420084756139477     
   1.2566370604545298E-002 -0.52370052534505895        1.9420084756138751     
   1.2566370604432499E-002 -0.52370052534537126        1.9420084756138039     
   1.2566370604319701E-002 -0.52370052534570533        1.9420084756137310     
   1.2566370604206902E-002 -0.52370052534604716        1.9420084756136575     
   1.2566370604094103E-002 -0.52370052534637035        1.9420084756135849     
   1.2566370603981305E-002 -0.52370052534669564        1.9420084756135125     
   1.2566370603868506E-002 -0.52370052534704115        1.9420084756134386     
   1.2566370603755707E-002 -0.52370052534735545        1.9420084756133666     
   1.2566370603642909E-002 -0.52370052534769895        1.9420084756132945     
   1.2566370603530110E-002 -0.52370052534802625        1.9420084756132228     
   1.2566370603417311E-002 -0.52370052534834044        1.9420084756131510     
   1.2566370603304513E-002 -0.52370052534866518        1.9420084756130767     
   1.2566370603191714E-002 -0.52370052534899658        1.9420084756130054     
   1.2566370603078915E-002 -0.52370052534932188        1.9420084756129328     
   1.2566370602966117E-002 -0.52370052534966194        1.9420084756128588     
