   1.2566370608718848E-002  0.60452881251333768        3.5359439482150964E-002
   1.2566370608606050E-002  -5.7741140377817468E-003   1.2124100531419220     
   1.2566370608493251E-002   9.3813924009995289E-002  0.58931100055844965     
   1.2566370608380452E-002  -3.9424984266700103E-002   1.3269102038111822     
   1.2566370608267654E-002  0.60451645660255782        3.5366282551170206E-002
   1.2566370608154855E-002  -5.7745436431458526E-003   1.2124121304309612     
   1.2566370608042056E-002   9.3818015789830317E-002  0.58930261429275466     
   1.2566370607929258E-002  -3.9424474887388872E-002   1.3269106792401668     
   1.2566370607816459E-002  0.60452138559058988        3.5363552706154752E-002
   1.2566370607703660E-002  -5.7743722651888568E-003   1.2124113017483766     
   1.2566370607590862E-002   9.3816383464410361E-002  0.58930595979002398     
   1.2566370607478063E-002  -3.9424678093216946E-002   1.3269104895903410     
   1.2566370607365264E-002  0.60451941939220277        3.5364641650419401E-002
   1.2566370607252466E-002  -5.7744406295491667E-003   1.2124116323108596     
   1.2566370607139667E-002   9.3817034599957924E-002  0.58930462526444771     
   1.2566370607026868E-002  -3.9424597035320953E-002   1.3269105652430684     
   1.2566370606914070E-002  0.60452020372836157        3.5364207258202746E-002
   1.2566370606801271E-002  -5.7744133594181107E-003   1.2124115004449807     
   1.2566370606688472E-002   9.3816774853855256E-002  0.58930515762078273     
   1.2566370606575674E-002  -3.9424629371489030E-002   1.3269105350638386     
   1.2566370606462875E-002  0.60451989085034841        3.5364380539802530E-002
   1.2566370606350076E-002  -5.7744242388311773E-003   1.2124115530464528     
   1.2566370606237278E-002   9.3816878467931158E-002  0.58930494525882882     
   1.2566370606124479E-002  -3.9424616473607073E-002   1.3269105471018088     
   1.2566370606011680E-002  0.60452001566013758        3.5364311415378477E-002
   1.2566370605898882E-002  -5.7744199000834967E-003   1.2124115320624220     
   1.2566370605786083E-002   9.3816837134761494E-002  0.58930502997093892     
   1.2566370605673284E-002  -3.9424621619946656E-002   1.3269105422989549     
   1.2566370605560486E-002  0.60451996587233647        3.5364338988905231E-002
   1.2566370605447687E-002  -5.7744216319965680E-003   1.2124115404323188     
   1.2566370605334888E-002   9.3816853622370841E-002  0.58930499617750154     
   1.2566370605222090E-002  -3.9424619568282512E-002   1.3269105442140534     
   1.2566370605109291E-002  0.60451998573306354        3.5364327988763329E-002
   1.2566370604996492E-002  -5.7744209422707568E-003   1.2124115370926762     
   1.2566370604883694E-002   9.3816847044777815E-002  0.58930500965694088     
   1.2566370604770895E-002  -3.9424620387964751E-002   1.3269105434493080     
   1.2566370604658096E-002  0.60451997781045186        3.5364332375957208E-002
   1.2566370604545298E-002  -5.7744212185549815E-003   1.2124115384240586     
   1.2566370604432499E-002   9.3816849668062863E-002  0.58930500427888488     
   1.2566370604319701E-002  -3.9424620062243072E-002   1.3269105437535700     
   1.2566370604206902E-002  0.60451998097080129        3.5364330625038784E-002
   1.2566370604094103E-002  -5.7744211094914785E-003   1.2124115378921394     
   1.2566370603981305E-002   9.3816848621061877E-002  0.58930500642319761     
   1.2566370603868506E-002  -3.9424620193430286E-002   1.3269105436313957     
   1.2566370603755707E-002  0.60451997971007465        3.5364331322660189E-002
   1.2566370603642909E-002  -5.7744211541466261E-003   1.2124115381035045     
   1.2566370603530110E-002   9.3816849038162578E-002  0.58930500556678633     
   1.2566370603417311E-002  -3.9424620142356009E-002   1.3269105436793323     
   1.2566370603304513E-002  0.60451998021296061        3.5364331043533870E-002
   1.2566370603191714E-002  -5.7744211374810683E-003   1.2124115380183671     
   1.2566370603078915E-002   9.3816848871220590E-002  0.58930500590739188     
   1.2566370602966117E-002  -3.9424620163986512E-002   1.3269105436594091     
   1.2566370602853318E-002  0.60451998001230456        3.5364331154052159E-002
   1.2566370602740519E-002  -5.7744211452765547E-003   1.2124115380515061     
   1.2566370602627721E-002   9.3816848937254921E-002  0.58930500577050104     
   1.2566370602514922E-002  -3.9424620156612918E-002   1.3269105436665529     
   1.2566370602402123E-002  0.60451998009230712        3.5364331109133132E-002
   1.2566370602289325E-002  -5.7744211433148323E-003   1.2124115380374634     
   1.2566370602176526E-002   9.3816848910348860E-002  0.58930500582409562     
