   9.9999999999999992E-002  0.10977830082805548        9.9833416646828141E-002
  0.19000000000000003       0.20845989982895419       0.18885889497650060     
  0.28000000000000008       0.30505863641877667       0.27635564856411382     
  0.37000000000000016       0.39860932795297538       0.36161543196496215     
  0.46000000000000024       0.48817724684564412       0.44394810696552001     
  0.56000000000000028       0.58103516049500592       0.53118619792088362     
  0.65000000000000036       0.65938467192603678       0.60518640573603988     
  0.74000000000000044       0.73114582967986297       0.67428791162814539     
  0.83000000000000052       0.79560161998941337       0.73793137110996310     
  0.92000000000000060       0.85210802190427526       0.79560162003636636     
   1.0200000000000007       0.90441218933794110       0.85210802194936330     
   1.1200000000000008       0.94578399941516411       0.90010044217650531     
   1.2200000000000009       0.97572335780110775       0.93909935631906782     
   1.3200000000000010       0.99386836339718598       0.96871510011826545     
   1.4200000000000010       0.99999968293064134       0.98865176285171996     
   1.5200000000000011       0.99404320221217501       0.99871014397558311     
   1.6200000000000012       0.97607092201374734       0.99878974347052396     
   1.7200000000000013       0.94630008773735252       0.98888976600470124     
   1.8200000000000014       0.90509056339516014       0.96910912888045608     
   1.9200000000000015       0.85294048164383973       0.93964547368532436     
   2.0200000000000009       0.79048022245459837       0.90079319152262693     
   2.1199999999999988       0.71846479320358991       0.85294048155287694     
   2.2199999999999966       0.63776470229066995       0.79656547223608865     
   2.3199999999999945       0.54935543660440400       0.73223144403025509     
   2.4199999999999924       0.45430567002767142       0.66058120127920639     
   2.5199999999999902       0.35376434551713914       0.58233064952408986     
   2.6199999999999881       0.24894678690589703       0.49826164241184895     
   2.7199999999999860       0.14112000830706348       0.40921416967203028     
   2.8199999999999839        3.1587398695414493E-002  0.31607796421706896     
   2.9199999999999817       -7.8327033203189844E-002  0.21978361222513471     
   3.0199999999999796      -0.18729466326988983       0.12129325503065003     
   3.1199999999999775      -0.29399831214087696        2.1590975726118601E-002
   3.2199999999999753      -0.39714816701348782       -7.8327033470840510E-002
   3.3199999999999732      -0.49549737265066884      -0.17746242484083391     
   3.4199999999999711      -0.58785710312280293      -0.27482467032309627     
   3.5199999999999689      -0.67311093210263817      -0.36944095854444819     
   3.6199999999999668      -0.75022832800800621      -0.46036591482896871     
   3.7199999999999647      -0.81827711086568988      -0.54669104706925742     
   3.8199999999999625      -0.87643472032031211      -0.62755382307926433     
   3.9199999999999604      -0.92399815858275836      -0.70214628873077733     
   4.0199999999999587      -0.96039248812972444      -0.76972314076399773     
   4.1199999999999566      -0.98517778143585832      -0.82960917361134656     
   4.2199999999999545      -0.99805443873149791      -0.88120602582830387     
   4.3199999999999523      -0.99886680950599116      -0.92399815872316959     
   4.4199999999999502      -0.98760507398057329      -0.95755800744925679     
   4.5199999999999481      -0.96440536180793024      -0.98155025309150556     
   4.6199999999999459      -0.92954810656362563      -0.99573517306224035     
   4.7199999999999438      -0.88345465591998107      -0.99997103633002493     
   4.8199999999999417      -0.82668217847796122      -0.99421551954927767     
   4.9199999999999395      -0.75991692882228423      -0.97852612994115096     
   5.0199999999999374      -0.68396595221044798      -0.95305963070038657     
   5.1199999999999353      -0.59974732916777151      -0.91807047466929270     
   5.2199999999999331      -0.50827907790987004      -0.87390826192905480     
   5.3199999999999310      -0.41066684873791065      -0.82101424671128653     
   5.4199999999999289      -0.30809055915438510      -0.75991692853160719     
   5.5199999999999267      -0.20179013125150441      -0.69122677159717971     
   5.6199999999999246       -9.3050503775867516E-002 -0.61563010525014583     
   5.7199999999999225        1.6813899959368089E-002 -0.53388226639170955     
   5.8199999999999203       0.12647506056598010      -0.44680005240550152     
   5.9199999999999182       0.23460741541886676      -0.35525355998811903     
   6.0199999999999161       0.33990388179736092      -0.26015749143054950     
   6.1199999999999140       0.44109165664507993      -0.16246201521523917     
   6.2199999999999118       0.53694760196390923       -6.3143272246700521E-002
   6.3199999999999097       0.62631302986649218        3.6806377425736385E-002
   6.4199999999999076       0.70810770856840777       0.13638826994150613     
   6.5199999999999054       0.78134292001834582       0.23460741594798842     
   6.6199999999999033       0.84513341132820707       0.33048244220521955     
   6.7199999999999012       0.89870809553657982       0.42305539714290752     
   6.8199999999998990       0.94141937235686046       0.51140132239586533     
   6.9199999999998969       0.97275095624264474       0.59463749468224580     
   7.0199999999998948       0.99232411714626279       0.67193224568278387     
   7.1199999999998926       0.99990225853339709       0.74251327179572979     
   7.2199999999998905       0.99539377731563672       0.80567535073914853     
   7.3199999999998884       0.97885317113066272       0.86078738789884468     
   7.4199999999998862       0.95048037958548159       0.90729872201713624     
   7.5199999999998841       0.91061836742562596       0.94474462721811603     
   7.6199999999998820       0.85974897884450363       0.97275095639498643     
   7.7199999999998798       0.79848711304518794       0.99103787956427380     
   7.8199999999998777       0.72757329145931926       0.99942267983452382     
   7.9199999999998756       0.64786470646911898       0.99782157905308255     
   8.0199999999998735       0.56032485983380964       0.98625057488970458     
   8.1199999999998713       0.46601191606911574       0.96482528099312492     
   8.2199999999998692       0.36606591156190699       0.93375977181769776     
   8.3199999999998671       0.26169497403370540       0.89336444366221179     
   8.4199999999998649       0.15416071892947772       0.84404291329267644     
   8.5199999999998628        4.4762999257306944E-002  0.78628798513701370     
   8.6199999999998607       -6.5175806780108217E-002  0.72067672734611410     
   8.7199999999998585      -0.17432678043409339       0.64786470591962586     
   8.8199999999998564      -0.28137052611947666       0.56857943450718806     
   8.9199999999998543      -0.38501312000993254       0.48361310533252749     
   9.0199999999998521      -0.48400175073569468       0.39381467387062313     
   9.1199999999998500      -0.57713986312194876       0.30008137636522730     
   9.2199999999998479      -0.66330162191336195       0.20334976494090515     
   9.3199999999998457      -0.74144552065008029       0.10458634988378895     
   9.4199999999998436      -0.81062697119376947        4.7779425902848291E-003
   9.5199999999998415      -0.87000972172397117       -9.5078204326203578E-002
   9.6199999999998393      -0.91887596518627324      -0.19398436125374041     
   9.7199999999998372      -0.95663501600335499      -0.29095229056633448     
   9.8199999999998351      -0.98283045016652104      -0.38501312076763017     
   9.9199999999998330      -0.99714562239969795      -0.47522702713463288     
   10.019999999999831      -0.99940749370549598      -0.56069262213567617     
