         -14   1.9890437907365466     
         -13   1.9562952014676114     
         -12   1.9021130325903071     
         -11   1.8270909152852017     
         -10   1.7320508075688772     
          -9   1.6180339887498949     
          -8   1.4862896509547883     
          -7   1.3382612127177165     
          -6   1.1755705045849463     
          -5  0.99999999999999989     
          -4  0.81347328615160031     
          -3  0.61803398874989479     
          -2  0.41582338163551863     
          -1  0.20905692653530691     
           0   0.0000000000000000     
           1  0.20905692653530691     
           2  0.41582338163551863     
           3  0.61803398874989479     
           4  0.81347328615160031     
           5  0.99999999999999989     
           6   1.1755705045849463     
           7   1.3382612127177165     
           8   1.4862896509547883     
           9   1.6180339887498949     
          10   1.7320508075688772     
          11   1.8270909152852017     
          12   1.9021130325903071     
          13   1.9562952014676114     
          14   1.9890437907365466     
          15   2.0000000000000000     
